sweep,backend,algorithm,n_points,n_curves,n_periods,wall_sec,throughput_pts_per_sec
points,2x P100,CE,64,1000,1000,0.205,312125
points,2x P100,CE,128,1000,1000,0.2066,619690
points,2x P100,CE,256,1000,1000,0.21,1218886
points,2x P100,CE,512,1000,1000,0.2165,2365046
points,2x P100,CE,1024,1000,1000,0.2324,4405862
points,2x P100,CE,2048,1000,1000,0.254,8063561
points,2x P100,CE,4096,1000,1000,0.2939,13937838
points,2x P100,CE,8192,1000,1000,0.3827,21406552
points,2x P100,CE,16384,1000,1000,0.5674,28876467
points,2x P100,AOV,64,1000,1000,0.192,333299
points,2x P100,AOV,128,1000,1000,0.1963,651951
points,2x P100,AOV,256,1000,1000,0.1999,1280849
points,2x P100,AOV,512,1000,1000,0.2113,2423323
points,2x P100,AOV,1024,1000,1000,0.2373,4315294
points,2x P100,AOV,2048,1000,1000,0.3218,6364712
points,2x P100,AOV,4096,1000,1000,0.606,6759568
points,2x P100,AOV,8192,1000,1000,1.4441,5672916
points,2x P100,AOV,16384,1000,1000,3.4396,4763385
points,2x P100,LS,64,1000,1000,0.1884,339742
points,2x P100,LS,128,1000,1000,0.1905,672014
points,2x P100,LS,256,1000,1000,0.1928,1327922
points,2x P100,LS,512,1000,1000,0.1928,2655633
points,2x P100,LS,1024,1000,1000,0.2021,5067360
points,2x P100,LS,2048,1000,1000,0.2144,9551489
points,2x P100,LS,4096,1000,1000,0.2488,16465783
points,2x P100,LS,8192,1000,1000,0.2987,27429565
points,2x P100,LS,16384,1000,1000,0.4042,40531483
points,2x P100,FPW,64,1000,1000,0.1935,330766
points,2x P100,FPW,128,1000,1000,0.1953,655520
points,2x P100,FPW,256,1000,1000,0.2026,1263306
points,2x P100,FPW,512,1000,1000,0.218,2348170
points,2x P100,FPW,1024,1000,1000,0.2799,3658905
points,2x P100,FPW,2048,1000,1000,0.448,4571140
points,2x P100,FPW,4096,1000,1000,0.9008,4547055
points,2x P100,FPW,8192,1000,1000,2.1684,3777961
points,2x P100,FPW,16384,1000,1000,6.3582,2576829
points,2x P100,BLS,64,1000,1000,0.2061,310489
points,2x P100,BLS,128,1000,1000,0.2124,602664
points,2x P100,BLS,256,1000,1000,0.2151,1190063
points,2x P100,BLS,512,1000,1000,0.2295,2231230
points,2x P100,BLS,1024,1000,1000,0.2531,4045488
points,2x P100,BLS,2048,1000,1000,0.2922,7009199
points,2x P100,BLS,4096,1000,1000,0.416,9846780
points,2x P100,BLS,8192,1000,1000,0.848,9660901
points,2x P100,BLS,16384,1000,1000,2.3263,7042917
curves,2x P100,CE,1024,100,1000,0.0241,4254810
curves,2x P100,CE,1024,1000,1000,0.2281,4489862
curves,2x P100,CE,1024,10000,1000,2.2658,4519396
curves,2x P100,AOV,1024,100,1000,0.0245,4184669
curves,2x P100,AOV,1024,1000,1000,0.231,4432315
curves,2x P100,AOV,1024,10000,1000,2.3099,4433065
curves,2x P100,LS,1024,100,1000,0.0213,4803249
curves,2x P100,LS,1024,1000,1000,0.2016,5078459
curves,2x P100,LS,1024,10000,1000,2.0105,5093219
curves,2x P100,FPW,1024,100,1000,0.0289,3544555
curves,2x P100,FPW,1024,1000,1000,0.2782,3680760
curves,2x P100,FPW,1024,10000,1000,2.7639,3704971
curves,2x P100,BLS,1024,100,1000,0.0263,3894751
curves,2x P100,BLS,1024,1000,1000,0.2456,4168595
curves,2x P100,BLS,1024,10000,1000,2.4647,4154681
